Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Private
Ocultation by Pasiphae,09/02/2017,01:24,09/02/2017,01:24,False,"Coord Star: 13 30 31.9617 -07 23 07.5310
C/A: 1.53 arcsec
P/A 202.06 deg
Velocity: 34.7 km/s
Distance: 6.03 AU
MagR: 16.7
",False
Ocultation by Pasiphae,12/10/2017,11:26,12/10/2017,11:26,False,"Coord Star: 14 51 36.5092 -14 23 10.4960
C/A: 1.19 arcsec
P/A 196.24 deg
Velocity: 37.15 km/s
Distance: 6.22 AU
MagR: 14.4
",False
Ocultation by Pasiphae,12/11/2017,07:49,12/11/2017,07:49,False,"Coord Star: 14 52 16.3699 -14 25 59.0440
C/A: 1.078 arcsec
P/A 196.18 deg
Velocity: 36.94 km/s
Distance: 6.21 AU
MagR: 17.1
",False
Ocultation by Pasiphae,12/21/2017,08:29,12/21/2017,08:29,False,"Coord Star: 14 59 53.3440 -14 57 18.0400
C/A: 1.551 arcsec
P/A 195.45 deg
Velocity: 34.13 km/s
Distance: 6.12 AU
MagR: 12.1
",False
Ocultation by Pasiphae,12/21/2017,21:00,12/21/2017,21:00,False,"Coord Star: 15 00 16.2643 -14 58 53.3130
C/A: 1.88 arcsec
P/A 15.42 deg
Velocity: 33.97 km/s
Distance: 6.11 AU
MagR: 16.8
",False
Ocultation by Pasiphae,12/22/2017,12:23,12/22/2017,12:23,False,"Coord Star: 15 00 44.5029 -15 00 42.5180
C/A: 1.439 arcsec
P/A 195.37 deg
Velocity: 33.77 km/s
Distance: 6.11 AU
MagR: 16.5
",False
Ocultation by Pasiphae,12/27/2017,21:20,12/27/2017,21:20,False,"Coord Star: 15 04 35.3434 -15 15 51.1260
C/A: 0.779 arcsec
P/A 14.97 deg
Velocity: 32.0 km/s
Distance: 6.05 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/14/2016,13:32,01/14/2016,13:32,False,"Coord Star: 16 46 11.4814 -20 45 13.0450
C/A: 0.861 arcsec
P/A 186.82 deg
Velocity: 32.29 km/s
Distance: 10.71 AU
MagR: 15.2
",False
Ocultation by Phoebe,01/16/2016,09:05,01/16/2016,09:05,False,"Coord Star: 16 46 57.2197 -20 46 29.7950
C/A: 0.173 arcsec
P/A 186.7 deg
Velocity: 31.66 km/s
Distance: 10.69 AU
MagR: 16.7
",False
Ocultation by Phoebe,01/19/2016,19:44,01/19/2016,19:44,False,"Coord Star: 16 48 21.7672 -20 48 47.7440
C/A: 0.855 arcsec
P/A 6.47 deg
Velocity: 30.43 km/s
Distance: 10.65 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/25/2016,20:12,01/25/2016,20:12,False,"Coord Star: 16 50 42.0169 -20 52 22.0900
C/A: 0.845 arcsec
P/A 186.07 deg
Velocity: 28.13 km/s
Distance: 10.59 AU
MagR: 16.3
",False
Ocultation by Phoebe,01/29/2016,16:51,01/29/2016,16:51,False,"Coord Star: 16 52 06.5438 -20 54 25.3040
C/A: 0.722 arcsec
P/A 185.8 deg
Velocity: 26.55 km/s
Distance: 10.54 AU
MagR: 16.8
",False
Ocultation by Phoebe,02/01/2016,03:34,02/01/2016,03:34,False,"Coord Star: 16 52 57.7453 -20 55 38.0230
C/A: 0.237 arcsec
P/A 5.62 deg
Velocity: 25.52 km/s
Distance: 10.51 AU
MagR: 15.5
",False
Ocultation by Phoebe,02/03/2016,14:44,02/03/2016,14:44,False,"Coord Star: 16 53 47.4325 -20 56 46.0880
C/A: 0.824 arcsec
P/A 5.45 deg
Velocity: 24.44 km/s
Distance: 10.47 AU
MagR: 13.9
",False
Ocultation by Phoebe,02/11/2016,23:47,02/11/2016,23:47,False,"Coord Star: 16 56 20.8685 -20 59 58.0320
C/A: 0.403 arcsec
P/A 184.79 deg
Velocity: 20.56 km/s
Distance: 10.36 AU
MagR: 14.6
",False
Ocultation by Phoebe,03/02/2016,08:54,03/02/2016,08:54,False,"Coord Star: 17 00 34.1681 -21 03 58.7530
C/A: 0.148 arcsec
P/A 182.38 deg
Velocity: 10.8 km/s
Distance: 10.07 AU
MagR: 15.6
",False
Ocultation by Phoebe,03/06/2016,01:02,03/06/2016,01:02,False,"Coord Star: 17 01 04.7856 -21 04 12.9460
C/A: 0.708 arcsec
P/A 181.48 deg
Velocity: 8.87 km/s
Distance: 10.01 AU
MagR: 13.7
",False
Ocultation by Phoebe,04/03/2016,21:19,04/03/2016,21:19,False,"Coord Star: 17 01 37.9142 -21 00 58.2570
C/A: 0.162 arcsec
P/A 192.1 deg
Velocity: -6.01 km/s
Distance: 9.57 AU
MagR: 14.1
",False
Ocultation by Phoebe,04/16/2016,17:24,04/16/2016,17:24,False,"Coord Star: 16 59 56.3783 -20 56 50.9920
C/A: 0.259 arcsec
P/A 188.78 deg
Velocity: -11.73 km/s
Distance: 9.4 AU
MagR: 15.1
",False
Ocultation by Phoebe,04/21/2016,22:20,04/21/2016,22:20,False,"Coord Star: 16 58 56.7422 -20 54 45.7700
C/A: 0.715 arcsec
P/A 188.26 deg
Velocity: -13.77 km/s
Distance: 9.34 AU
MagR: 14.2
",False
Ocultation by Phoebe,04/22/2016,15:49,04/22/2016,15:49,False,"Coord Star: 16 58 47.6118 -20 54 27.8880
C/A: 0.103 arcsec
P/A 188.2 deg
Velocity: -14.04 km/s
Distance: 9.33 AU
MagR: 15.6
",False
Ocultation by Phoebe,04/24/2016,03:01,04/24/2016,03:01,False,"Coord Star: 16 58 28.6724 -20 53 49.6080
C/A: 0.401 arcsec
P/A 188.1 deg
Velocity: -14.58 km/s
Distance: 9.32 AU
MagR: 13.8
",False
Ocultation by Phoebe,04/30/2016,10:13,04/30/2016,10:13,False,"Coord Star: 16 56 59.1413 -20 50 56.4260
C/A: 0.421 arcsec
P/A 7.74 deg
Velocity: -16.71 km/s
Distance: 9.25 AU
MagR: 15.7
",False
Ocultation by Phoebe,05/06/2016,12:28,05/06/2016,12:28,False,"Coord Star: 16 55 21.0773 -20 47 53.0320
C/A: 0.675 arcsec
P/A 7.51 deg
Velocity: -18.49 km/s
Distance: 9.2 AU
MagR: 14.4
",False
Ocultation by Phoebe,05/10/2016,19:25,05/10/2016,19:25,False,"Coord Star: 16 54 06.2304 -20 45 35.9430
C/A: 0.732 arcsec
P/A 7.39 deg
Velocity: -19.54 km/s
Distance: 9.17 AU
MagR: 15.9
",False
Ocultation by Phoebe,05/17/2016,18:07,05/17/2016,18:07,False,"Coord Star: 16 51 56.8510 -20 41 42.0970
C/A: 0.029 arcsec
P/A 187.24 deg
Velocity: -20.85 km/s
Distance: 9.13 AU
MagR: 14.6
",False
Ocultation by Phoebe,06/16/2016,01:55,06/16/2016,01:55,False,"Coord Star: 16 42 06.0657 -20 24 35.5160
C/A: 0.343 arcsec
P/A 6.84 deg
Velocity: -21.25 km/s
Distance: 9.11 AU
MagR: 13.1
",False
Ocultation by Phoebe,06/25/2016,18:17,06/25/2016,18:17,False,"Coord Star: 16 39 03.4204 -20 19 31.4010
C/A: 0.809 arcsec
P/A 186.59 deg
Velocity: -19.55 km/s
Distance: 9.16 AU
MagR: 16.1
",False
Ocultation by Phoebe,06/26/2016,13:06,06/26/2016,13:06,False,"Coord Star: 16 38 49.3885 -20 19 10.0580
C/A: 0.579 arcsec
P/A 6.56 deg
Velocity: -19.38 km/s
Distance: 9.16 AU
MagR: 16.4
",False
Ocultation by Phoebe,09/13/2016,22:37,09/13/2016,22:37,False,"Coord Star: 16 33 49.2386 -20 23 35.8960
C/A: 0.677 arcsec
P/A 12.38 deg
Velocity: 15.16 km/s
Distance: 10.19 AU
MagR: 16.2
",False
Ocultation by Phoebe,10/11/2016,02:00,10/11/2016,02:00,False,"Coord Star: 16 41 36.5067 -20 44 18.4780
C/A: 0.195 arcsec
P/A 9.65 deg
Velocity: 27.4 km/s
Distance: 10.57 AU
MagR: 16.7
",False
Ocultation by Phoebe,10/13/2016,05:14,10/13/2016,05:14,False,"Coord Star: 16 42 23.5341 -20 46 08.8900
C/A: 0.519 arcsec
P/A 189.48 deg
Velocity: 28.24 km/s
Distance: 10.59 AU
MagR: 16.7
",False
Ocultation by Phoebe,10/22/2016,18:35,10/22/2016,18:35,False,"Coord Star: 16 46 09.4446 -20 54 39.3900
C/A: 0.706 arcsec
P/A 8.8 deg
Velocity: 31.71 km/s
Distance: 10.7 AU
MagR: 17.0
",False
Ocultation by Phoebe,10/29/2016,23:54,10/29/2016,23:54,False,"Coord Star: 16 49 15.5226 -21 01 10.1590
C/A: 0.533 arcsec
P/A 188.31 deg
Velocity: 34.02 km/s
Distance: 10.77 AU
MagR: 15.6
",False
Ocultation by Phoebe,11/01/2016,14:48,11/01/2016,14:48,False,"Coord Star: 16 50 25.9467 -21 03 33.9500
C/A: 0.754 arcsec
P/A 8.14 deg
Velocity: 34.79 km/s
Distance: 10.79 AU
MagR: 16.5
",False
Ocultation by Phoebe,11/03/2016,02:54,11/03/2016,02:54,False,"Coord Star: 16 51 07.0195 -21 04 54.6640
C/A: 0.203 arcsec
P/A 188.03 deg
Velocity: 35.2 km/s
Distance: 10.81 AU
MagR: 17.1
",False
Ocultation by Phoebe,11/06/2016,13:32,11/06/2016,13:32,False,"Coord Star: 16 52 42.6591 -21 08 01.4790
C/A: 0.369 arcsec
P/A 7.81 deg
Velocity: 36.09 km/s
Distance: 10.83 AU
MagR: 17.1
",False
Ocultation by Phoebe,11/10/2016,07:41,11/10/2016,07:41,False,"Coord Star: 16 54 29.4682 -21 11 22.7570
C/A: 0.047 arcsec
P/A 7.58 deg
Velocity: 36.97 km/s
Distance: 10.86 AU
MagR: 16.9
",False
Ocultation by Phoebe,11/12/2016,11:01,11/12/2016,11:01,False,"Coord Star: 16 55 31.3105 -21 13 16.7600
C/A: 0.336 arcsec
P/A 7.42 deg
Velocity: 37.43 km/s
Distance: 10.87 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/07/2017,17:15,01/07/2017,17:15,False,"Coord Star: 17 24 24.8819 -21 52 45.4380
C/A: 0.753 arcsec
P/A 183.83 deg
Velocity: 37.85 km/s
Distance: 10.83 AU
MagR: 16.7
",False
Ocultation by Phoebe,01/08/2017,08:02,01/08/2017,08:02,False,"Coord Star: 17 24 43.2330 -21 53 02.3820
C/A: 0.848 arcsec
P/A 183.8 deg
Velocity: 37.72 km/s
Distance: 10.83 AU
MagR: 17.1
",False
Ocultation by Phoebe,01/11/2017,12:43,01/11/2017,12:43,False,"Coord Star: 17 26 17.5541 -21 54 28.3350
C/A: 0.149 arcsec
P/A 3.61 deg
Velocity: 37.04 km/s
Distance: 10.8 AU
MagR: 15.9
",False
Ocultation by Phoebe,01/11/2017,13:23,01/11/2017,13:23,False,"Coord Star: 17 26 18.3695 -21 54 28.9960
C/A: 0.095 arcsec
P/A 3.61 deg
Velocity: 37.03 km/s
Distance: 10.8 AU
MagR: 15.6
",False
Ocultation by Phoebe,01/12/2017,19:53,01/12/2017,19:53,False,"Coord Star: 17 26 55.4626 -21 55 00.4140
C/A: 0.672 arcsec
P/A 183.53 deg
Velocity: 36.74 km/s
Distance: 10.79 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/12/2017,21:00,01/12/2017,21:00,False,"Coord Star: 17 26 56.8220 -21 55 02.7500
C/A: 0.495 arcsec
P/A 3.53 deg
Velocity: 36.73 km/s
Distance: 10.79 AU
MagR: 15.9
",False
Ocultation by Phoebe,01/15/2017,01:20,01/15/2017,01:20,False,"Coord Star: 17 27 59.8737 -21 55 54.5520
C/A: 0.806 arcsec
P/A 183.4 deg
Velocity: 36.21 km/s
Distance: 10.77 AU
MagR: 14.3
",False
Ocultation by Phoebe,01/15/2017,18:37,01/15/2017,18:37,False,"Coord Star: 17 28 20.5151 -21 56 12.2740
C/A: 0.042 arcsec
P/A 183.35 deg
Velocity: 36.03 km/s
Distance: 10.76 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/24/2017,11:55,01/24/2017,11:55,False,"Coord Star: 17 32 22.9265 -21 59 15.2380
C/A: 0.431 arcsec
P/A 182.86 deg
Velocity: 33.59 km/s
Distance: 10.68 AU
MagR: 15.6
",False
Ocultation by Phoebe,01/27/2017,08:31,01/27/2017,08:31,False,"Coord Star: 17 33 38.9394 -22 00 07.4220
C/A: 0.288 arcsec
P/A 2.71 deg
Velocity: 32.68 km/s
Distance: 10.64 AU
MagR: 16.1
",False
Ocultation by Phoebe,01/27/2017,17:07,01/27/2017,17:07,False,"Coord Star: 17 33 48.3494 -22 00 13.6560
C/A: 0.354 arcsec
P/A 2.69 deg
Velocity: 32.56 km/s
Distance: 10.64 AU
MagR: 16.5
",False
Ocultation by Phoebe,01/28/2017,06:14,01/28/2017,06:14,False,"Coord Star: 17 34 02.6285 -22 00 23.2360
C/A: 0.657 arcsec
P/A 2.66 deg
Velocity: 32.38 km/s
Distance: 10.63 AU
MagR: 16.9
",False
Ocultation by Phoebe,01/29/2017,23:35,01/29/2017,23:35,False,"Coord Star: 17 34 47.1598 -22 00 51.1230
C/A: 0.283 arcsec
P/A 2.57 deg
Velocity: 31.8 km/s
Distance: 10.61 AU
MagR: 16.4
",False
Ocultation by Phoebe,02/02/2017,04:12,02/02/2017,04:12,False,"Coord Star: 17 36 07.7488 -22 01 40.1270
C/A: 0.722 arcsec
P/A 2.4 deg
Velocity: 30.67 km/s
Distance: 10.57 AU
MagR: 17.0
",False
Ocultation by Phoebe,02/05/2017,06:50,02/05/2017,06:50,False,"Coord Star: 17 37 23.6677 -22 02 21.8400
C/A: 0.231 arcsec
P/A 182.23 deg
Velocity: 29.52 km/s
Distance: 10.53 AU
MagR: 16.5
",False
Ocultation by Phoebe,02/06/2017,05:59,02/06/2017,05:59,False,"Coord Star: 17 37 46.6802 -22 02 34.9370
C/A: 0.53 arcsec
P/A 2.18 deg
Velocity: 29.15 km/s
Distance: 10.52 AU
MagR: 15.8
",False
Ocultation by Phoebe,02/06/2017,08:19,02/06/2017,08:19,False,"Coord Star: 17 37 48.9974 -22 02 35.5010
C/A: 0.132 arcsec
P/A 182.18 deg
Velocity: 29.11 km/s
Distance: 10.52 AU
MagR: 16.3
",False
Ocultation by Phoebe,02/08/2017,01:55,02/08/2017,01:55,False,"Coord Star: 17 38 29.6551 -22 02 56.3540
C/A: 0.334 arcsec
P/A 182.09 deg
Velocity: 28.45 km/s
Distance: 10.5 AU
MagR: 15.8
",False
Ocultation by Phoebe,02/09/2017,01:03,02/09/2017,01:03,False,"Coord Star: 17 38 51.8814 -22 03 07.5670
C/A: 0.258 arcsec
P/A 182.04 deg
Velocity: 28.07 km/s
Distance: 10.48 AU
MagR: 16.6
",False
Ocultation by Phoebe,02/09/2017,21:16,02/09/2017,21:16,False,"Coord Star: 17 39 11.0998 -22 03 17.6790
C/A: 0.437 arcsec
P/A 2.0 deg
Velocity: 27.73 km/s
Distance: 10.47 AU
MagR: 16.6
",False
Ocultation by Phoebe,02/10/2017,16:53,02/10/2017,16:53,False,"Coord Star: 17 39 29.5373 -22 03 25.3180
C/A: 0.771 arcsec
P/A 181.96 deg
Velocity: 27.41 km/s
Distance: 10.46 AU
MagR: 15.9
",False
Ocultation by Phoebe,02/10/2017,22:30,02/10/2017,22:30,False,"Coord Star: 17 39 34.7797 -22 03 27.9050
C/A: 0.666 arcsec
P/A 181.94 deg
Velocity: 27.32 km/s
Distance: 10.46 AU
MagR: 15.9
",False
Ocultation by Phoebe,02/11/2017,10:03,02/11/2017,10:03,False,"Coord Star: 17 39 45.5077 -22 03 34.0320
C/A: 0.429 arcsec
P/A 1.92 deg
Velocity: 27.12 km/s
Distance: 10.45 AU
MagR: 16.6
",False
Ocultation by Phoebe,02/15/2017,12:30,02/15/2017,12:30,False,"Coord Star: 17 41 14.1104 -22 04 13.1640
C/A: 0.394 arcsec
P/A 1.72 deg
Velocity: 25.42 km/s
Distance: 10.39 AU
MagR: 16.2
",False
Ocultation by Phoebe,02/17/2017,13:25,02/17/2017,13:25,False,"Coord Star: 17 41 56.1632 -22 04 30.6470
C/A: 0.805 arcsec
P/A 1.63 deg
Velocity: 24.55 km/s
Distance: 10.36 AU
MagR: 16.0
",False
Ocultation by Phoebe,02/20/2017,01:31,02/20/2017,01:31,False,"Coord Star: 17 42 45.9496 -22 04 49.3390
C/A: 0.576 arcsec
P/A 1.51 deg
Velocity: 23.45 km/s
Distance: 10.32 AU
MagR: 15.6
",False
Ocultation by Phoebe,02/21/2017,06:43,02/21/2017,06:43,False,"Coord Star: 17 43 09.3934 -22 04 56.6940
C/A: 0.483 arcsec
P/A 181.45 deg
Velocity: 22.91 km/s
Distance: 10.31 AU
MagR: 14.6
",False
Ocultation by Phoebe,02/21/2017,21:03,02/21/2017,21:03,False,"Coord Star: 17 43 20.7043 -22 05 01.7190
C/A: 0.596 arcsec
P/A 1.43 deg
Velocity: 22.64 km/s
Distance: 10.3 AU
MagR: 14.3
",False
Ocultation by Phoebe,02/24/2017,07:18,02/24/2017,07:18,False,"Coord Star: 17 44 05.3979 -22 05 16.7960
C/A: 0.832 arcsec
P/A 1.31 deg
Velocity: 21.54 km/s
Distance: 10.26 AU
MagR: 15.3
",False
Ocultation by Phoebe,02/27/2017,23:17,02/27/2017,23:17,False,"Coord Star: 17 45 08.9065 -22 05 35.0340
C/A: 0.11 arcsec
P/A 1.15 deg
Velocity: 19.82 km/s
Distance: 10.2 AU
MagR: 15.9
",False
Ocultation by Phoebe,02/28/2017,02:13,02/28/2017,02:13,False,"Coord Star: 17 45 10.9388 -22 05 34.6950
C/A: 0.793 arcsec
P/A 181.14 deg
Velocity: 19.76 km/s
Distance: 10.2 AU
MagR: 15.8
",False
Ocultation by Phoebe,03/04/2017,00:07,03/04/2017,00:07,False,"Coord Star: 17 46 13.0130 -22 05 50.9810
C/A: 0.369 arcsec
P/A 180.96 deg
Velocity: 17.89 km/s
Distance: 10.14 AU
MagR: 16.4
",False
Ocultation by Phoebe,03/04/2017,03:10,03/04/2017,03:10,False,"Coord Star: 17 46 14.9274 -22 05 52.3160
C/A: 0.519 arcsec
P/A 0.95 deg
Velocity: 17.83 km/s
Distance: 10.14 AU
MagR: 16.2
",False
Ocultation by Phoebe,03/07/2017,21:20,03/07/2017,21:20,False,"Coord Star: 17 47 08.8114 -22 06 03.4340
C/A: 0.226 arcsec
P/A 0.79 deg
Velocity: 15.99 km/s
Distance: 10.08 AU
MagR: 15.9
",False
Ocultation by Phoebe,03/11/2017,06:24,03/11/2017,06:24,False,"Coord Star: 17 47 52.5050 -22 06 11.4090
C/A: 0.682 arcsec
P/A 0.63 deg
Velocity: 14.33 km/s
Distance: 10.02 AU
MagR: 16.2
",False
Ocultation by Phoebe,03/14/2017,20:34,03/14/2017,20:34,False,"Coord Star: 17 48 33.9070 -22 06 15.4860
C/A: 0.737 arcsec
P/A 180.46 deg
Velocity: 12.55 km/s
Distance: 9.96 AU
MagR: 15.9
",False
Ocultation by Phoebe,03/20/2017,01:18,03/20/2017,01:18,False,"Coord Star: 17 49 24.3977 -22 06 19.9420
C/A: 0.334 arcsec
P/A 180.18 deg
Velocity: 9.94 km/s
Distance: 9.88 AU
MagR: 15.5
",False
Ocultation by Phoebe,03/20/2017,04:51,03/20/2017,04:51,False,"Coord Star: 17 49 25.6731 -22 06 20.9040
C/A: 0.572 arcsec
P/A 0.18 deg
Velocity: 9.86 km/s
Distance: 9.88 AU
MagR: 15.4
",False
Ocultation by Phoebe,03/22/2017,08:49,03/22/2017,08:49,False,"Coord Star: 17 49 43.2090 -22 06 20.0630
C/A: 0.738 arcsec
P/A 180.04 deg
Velocity: 8.77 km/s
Distance: 9.84 AU
MagR: 15.4
",False
Ocultation by Phoebe,04/01/2017,02:54,04/01/2017,02:54,False,"Coord Star: 17 50 37.0368 -22 06 16.2700
C/A: 0.182 arcsec
P/A 358.8 deg
Velocity: 3.83 km/s
Distance: 9.68 AU
MagR: 14.4
",False
Ocultation by Phoebe,04/05/2017,08:54,04/05/2017,08:54,False,"Coord Star: 17 50 47.4811 -22 06 10.8070
C/A: 0.437 arcsec
P/A 176.51 deg
Velocity: 1.72 km/s
Distance: 9.62 AU
MagR: 13.6
",False
Ocultation by Phoebe,04/20/2017,14:25,04/20/2017,14:25,False,"Coord Star: 17 50 20.9307 -22 05 44.7810
C/A: 0.501 arcsec
P/A 181.69 deg
Velocity: -5.45 km/s
Distance: 9.4 AU
MagR: 14.8
",False
Ocultation by Phoebe,05/02/2017,11:24,05/02/2017,11:24,False,"Coord Star: 17 48 53.6577 -22 05 17.8860
C/A: 0.225 arcsec
P/A 181.09 deg
Velocity: -10.4 km/s
Distance: 9.25 AU
MagR: 14.3
",False
Ocultation by Phoebe,05/02/2017,15:49,05/02/2017,15:49,False,"Coord Star: 17 48 51.8824 -22 05 18.0230
C/A: 0.38 arcsec
P/A 1.08 deg
Velocity: -10.47 km/s
Distance: 9.25 AU
MagR: 15.1
",False
Ocultation by Phoebe,05/04/2017,03:25,05/04/2017,03:25,False,"Coord Star: 17 48 37.0998 -22 05 13.7550
C/A: 0.057 arcsec
P/A 181.05 deg
Velocity: -11.03 km/s
Distance: 9.23 AU
MagR: 15.7
",False
Ocultation by Phoebe,05/05/2017,20:42,05/05/2017,20:42,False,"Coord Star: 17 48 18.9752 -22 05 09.3050
C/A: 0.056 arcsec
P/A 1.02 deg
Velocity: -11.65 km/s
Distance: 9.21 AU
MagR: 15.7
",False
Ocultation by Phoebe,05/07/2017,09:34,05/07/2017,09:34,False,"Coord Star: 17 48 01.9252 -22 05 05.0150
C/A: 0.048 arcsec
P/A 181.0 deg
Velocity: -12.19 km/s
Distance: 9.2 AU
MagR: 19.5
",False
Ocultation by Phoebe,05/09/2017,03:43,05/09/2017,03:43,False,"Coord Star: 17 47 41.4548 -22 05 00.9160
C/A: 0.769 arcsec
P/A 0.99 deg
Velocity: -12.8 km/s
Distance: 9.18 AU
MagR: 19.5
",False
Ocultation by Phoebe,05/13/2017,21:02,05/13/2017,21:02,False,"Coord Star: 17 46 41.5169 -22 04 47.0680
C/A: 0.866 arcsec
P/A 0.94 deg
Velocity: -14.32 km/s
Distance: 9.14 AU
MagR: 15.6
",False
Ocultation by Phoebe,05/14/2017,20:34,05/14/2017,20:34,False,"Coord Star: 17 46 28.2200 -22 04 43.1350
C/A: 0.031 arcsec
P/A 180.94 deg
Velocity: -14.61 km/s
Distance: 9.13 AU
MagR: 15.8
",False
Ocultation by Phoebe,05/16/2017,15:04,05/16/2017,15:04,False,"Coord Star: 17 46 03.4794 -22 04 37.8120
C/A: 0.267 arcsec
P/A 0.93 deg
Velocity: -15.13 km/s
Distance: 9.12 AU
MagR: 15.7
",False
Ocultation by Phoebe,05/22/2017,10:39,05/22/2017,10:39,False,"Coord Star: 17 44 36.2533 -22 04 17.9020
C/A: 0.106 arcsec
P/A 0.94 deg
Velocity: -16.66 km/s
Distance: 9.08 AU
MagR: 15.8
",False
Ocultation by Phoebe,05/26/2017,07:11,05/26/2017,07:11,False,"Coord Star: 17 43 33.9198 -22 04 03.1020
C/A: 0.424 arcsec
P/A 180.95 deg
Velocity: -17.52 km/s
Distance: 9.05 AU
MagR: 16.1
",False
Ocultation by Phoebe,05/26/2017,20:52,05/26/2017,20:52,False,"Coord Star: 17 43 24.4238 -22 04 02.1800
C/A: 0.849 arcsec
P/A 0.95 deg
Velocity: -17.64 km/s
Distance: 9.05 AU
MagR: 15.8
",False
Ocultation by Phoebe,06/03/2017,09:02,06/03/2017,09:02,False,"Coord Star: 17 41 14.1407 -22 03 30.2810
C/A: 0.338 arcsec
P/A 180.99 deg
Velocity: -18.87 km/s
Distance: 9.02 AU
MagR: 14.6
",False
Ocultation by Phoebe,06/03/2017,12:24,06/03/2017,12:24,False,"Coord Star: 17 41 11.6319 -22 03 29.9060
C/A: 0.11 arcsec
P/A 180.99 deg
Velocity: -18.89 km/s
Distance: 9.02 AU
MagR: 15.7
",False
Ocultation by Phoebe,06/03/2017,23:32,06/03/2017,23:32,False,"Coord Star: 17 41 03.2931 -22 03 27.6190
C/A: 0.391 arcsec
P/A 180.99 deg
Velocity: -18.95 km/s
Distance: 9.02 AU
MagR: 16.4
",False
Ocultation by Phoebe,06/05/2017,17:08,06/05/2017,17:08,False,"Coord Star: 17 40 31.9144 -22 03 21.0860
C/A: 0.662 arcsec
P/A 1.0 deg
Velocity: -19.15 km/s
Distance: 9.01 AU
MagR: 16.4
",False
Ocultation by Phoebe,06/07/2017,02:26,06/07/2017,02:26,False,"Coord Star: 17 40 06.5740 -22 03 14.4430
C/A: 0.192 arcsec
P/A 1.01 deg
Velocity: -19.29 km/s
Distance: 9.01 AU
MagR: 14.3
",False
Ocultation by Phoebe,06/08/2017,09:36,06/08/2017,09:36,False,"Coord Star: 17 39 42.6817 -22 03 08.0280
C/A: 0.364 arcsec
P/A 181.01 deg
Velocity: -19.41 km/s
Distance: 9.01 AU
MagR: 16.3
",False
Ocultation by Phoebe,06/08/2017,15:59,06/08/2017,15:59,False,"Coord Star: 17 39 37.7716 -22 03 07.0030
C/A: 0.182 arcsec
P/A 181.01 deg
Velocity: -19.43 km/s
Distance: 9.01 AU
MagR: 20.0
",False
Ocultation by Phoebe,06/08/2017,17:41,06/08/2017,17:41,False,"Coord Star: 17 39 36.4506 -22 03 07.2990
C/A: 0.44 arcsec
P/A 1.02 deg
Velocity: -19.44 km/s
Distance: 9.01 AU
MagR: 15.4
",False
Ocultation by Phoebe,06/10/2017,06:29,06/10/2017,06:29,False,"Coord Star: 17 39 08.0282 -22 02 59.6050
C/A: 0.228 arcsec
P/A 181.02 deg
Velocity: -19.55 km/s
Distance: 9.01 AU
MagR: 15.8
",False
Ocultation by Phoebe,06/11/2017,02:14,06/11/2017,02:14,False,"Coord Star: 17 38 52.7084 -22 02 56.6140
C/A: 0.588 arcsec
P/A 1.02 deg
Velocity: -19.6 km/s
Distance: 9.01 AU
MagR: 15.8
",False
Ocultation by Phoebe,06/22/2017,08:20,06/22/2017,08:20,False,"Coord Star: 17 35 21.3440 -22 02 02.3920
C/A: 0.116 arcsec
P/A 1.07 deg
Velocity: -19.71 km/s
Distance: 9.02 AU
MagR: 16.4
",False
Ocultation by Phoebe,06/22/2017,16:11,06/22/2017,16:11,False,"Coord Star: 17 35 15.2266 -22 02 01.1780
C/A: 0.48 arcsec
P/A 1.06 deg
Velocity: -19.69 km/s
Distance: 9.02 AU
MagR: 16.3
",False
Ocultation by Phoebe,06/22/2017,20:21,06/22/2017,20:21,False,"Coord Star: 17 35 11.9787 -22 01 59.9600
C/A: 0.101 arcsec
P/A 1.06 deg
Velocity: -19.68 km/s
Distance: 9.02 AU
MagR: 15.4
",False
Ocultation by Phoebe,06/23/2017,00:08,06/23/2017,00:08,False,"Coord Star: 17 35 09.0421 -22 01 59.3240
C/A: 0.223 arcsec
P/A 1.06 deg
Velocity: -19.68 km/s
Distance: 9.02 AU
MagR: 16.4
",False
Ocultation by Phoebe,06/28/2017,01:10,06/28/2017,01:10,False,"Coord Star: 17 33 35.7494 -22 01 35.5140
C/A: 0.428 arcsec
P/A 1.06 deg
Velocity: -19.29 km/s
Distance: 9.04 AU
MagR: 16.3
",False
Ocultation by Phoebe,06/28/2017,22:06,06/28/2017,22:06,False,"Coord Star: 17 33 19.8495 -22 01 31.3990
C/A: 0.369 arcsec
P/A 1.05 deg
Velocity: -19.2 km/s
Distance: 9.05 AU
MagR: 14.9
",False
Ocultation by Phoebe,06/30/2017,14:37,06/30/2017,14:37,False,"Coord Star: 17 32 49.3321 -22 01 23.0670
C/A: 0.238 arcsec
P/A 181.03 deg
Velocity: -19.0 km/s
Distance: 9.05 AU
MagR: 16.1
",False
